release_id,iso3,display_name,place_id_candidate,source_group,required_for_canonical,input_status,source_ids,source_vintage,reference_period,license_id,notes
release-candidate-2026-07-07.country-context.v0,SLB,Solomon Islands,country:SLB,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SLB,Solomon Islands,country:SLB,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SLB,Solomon Islands,country:SLB,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLB,Solomon Islands,country:SLB,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLB,Solomon Islands,country:SLB,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLE,Sierra Leone,country:SLE,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SLV,El Salvador,country:SLV,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SMR,San Marino,country:SMR,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SOM,Somalia,country:SOM,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SPM,Saint Pierre and Miquelon,country:SPM,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SRB,Serbia,country:SRB,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SSD,South Sudan,country:SSD,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,STP,Sao Tome and Principe,country:STP,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SUR,Suriname,country:SUR,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SVK,Slovakia,country:SVK,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SVN,Slovenia,country:SVN,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SWE,Sweden,country:SWE,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,SWZ,Eswatini,country:SWZ,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
